growth_rate,cost,growth_cost,is_pareto,n_batch,n_start,n_candidates,init_growth_rate,init_cost
0.4837834,1529.6967,0.000316261,False,100,50,15,0.8217947382570283,1239.59670934
8.674359e-14,299.4129,2.8971227e-16,False,100,50,15,0.8217947382570283,1239.59670934
4.268876e-15,354.46643,1.2043103e-17,False,100,50,15,0.8217947382570283,1239.59670934
3.700384e-17,498.5353,7.4225114e-20,False,100,50,15,0.8217947382570283,1239.59670934
0.0,553.81757,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.44299525,1158.4104,0.0003824165,False,100,50,15,0.8217947382570283,1239.59670934
0.7102613,794.92535,0.0008934943,False,100,50,15,0.8217947382570283,1239.59670934
0.0,813.24414,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.7718828,1088.4587,0.0007091521,False,100,50,15,0.8217947382570283,1239.59670934
0.0,444.64294,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,206.16348,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.6216856,598.8764,0.0010380867,False,100,50,15,0.8217947382570283,1239.59670934
0.30563167,1134.0668,0.0002695006,False,100,50,15,0.8217947382570283,1239.59670934
0.0,265.70734,0.0,False,100,50,15,0.8217947382570283,1239.59670934
4.1855646e-16,630.21484,6.6414885e-19,False,100,50,15,0.8217947382570283,1239.59670934
0.0,348.85468,0.0,False,100,50,15,0.8217947382570283,1239.59670934
4.731342e-14,156.62071,3.0208917e-16,False,100,50,15,0.8217947382570283,1239.59670934
0.0,133.76324,0.0,False,100,50,15,0.8217947382570283,1239.59670934
3.3043738e-15,647.992,5.099405e-18,False,100,50,15,0.8217947382570283,1239.59670934
1.6361492e-13,193.08226,8.473845e-16,False,100,50,15,0.8217947382570283,1239.59670934
0.34526423,1190.0006,0.00029013786,False,100,50,15,0.8217947382570283,1239.59670934
0.27287117,489.31543,0.000557659,False,100,50,15,0.8217947382570283,1239.59670934
3.1365467e-14,208.27933,1.5059329e-16,False,100,50,15,0.8217947382570283,1239.59670934
0.36145326,866.3727,0.00041720297,False,100,50,15,0.8217947382570283,1239.59670934
0.5115554,1251.3501,0.00040880276,False,100,50,15,0.8217947382570283,1239.59670934
0.49838948,1718.4331,0.00029002555,False,100,50,15,0.8217947382570283,1239.59670934
0.17153631,559.40845,0.00030663874,False,100,50,15,0.8217947382570283,1239.59670934
0.39331618,796.0952,0.00049405673,False,100,50,15,0.8217947382570283,1239.59670934
0.3502085,1328.3596,0.0002636398,False,100,50,15,0.8217947382570283,1239.59670934
0.037607074,750.10486,5.0135757e-05,False,100,50,15,0.8217947382570283,1239.59670934
0.0,211.61128,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,316.51465,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,152.82832,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,433.0776,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,156.95872,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.52220595,640.2365,0.0008156454,False,100,50,15,0.8217947382570283,1239.59670934
0.6785683,757.76733,0.0008954837,False,100,50,15,0.8217947382570283,1239.59670934
0.0,166.73683,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.10604826,927.2818,0.00011436466,False,100,50,15,0.8217947382570283,1239.59670934
0.0,537.09955,0.0,False,100,50,15,0.8217947382570283,1239.59670934
4.3099273e-15,125.02822,3.4471637e-17,False,100,50,15,0.8217947382570283,1239.59670934
0.5279693,1320.6979,0.00039976538,False,100,50,15,0.8217947382570283,1239.59670934
0.642323,1275.966,0.0005034014,False,100,50,15,0.8217947382570283,1239.59670934
0.15919714,1038.802,0.0001532507,False,100,50,15,0.8217947382570283,1239.59670934
0.10673575,308.728,0.0003457275,False,100,50,15,0.8217947382570283,1239.59670934
0.1796061,870.51953,0.00020632058,False,100,50,15,0.8217947382570283,1239.59670934
0.0,307.23715,0.0,False,100,50,15,0.8217947382570283,1239.59670934
4.567721e-14,249.74072,1.8289853e-16,False,100,50,15,0.8217947382570283,1239.59670934
8.988291e-15,192.27055,4.6748142e-17,False,100,50,15,0.8217947382570283,1239.59670934
0.0,427.91147,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.33815455,447.62527,0.00075544114,False,100,50,15,0.8217947382570283,1239.59670934
0.5443341,1123.0612,0.00048468786,False,100,50,15,0.8217947382570283,1239.59670934
0.37700096,1243.6976,0.0003031291,False,100,50,15,0.8217947382570283,1239.59670934
