EX_pi_e,EX_glc__D_e,EX_mg2_e,EX_ca2_e,EX_so4_e,EX_nh4_e,EX_k_e,EX_cl_e,EX_o2_e,EX_arg__L_e,EX_asn__L_e,EX_gln__L_e,growth rate,medium cost,production rate,is pareto
44.449464953546865,6.1631768229242265,6.479967036321323,1.1161849068622132,1.5355111255133425,9.007324591361144,3.6307444796580213,11.212922827495282,3.8907452998952263,6.119198899555144,3.2624636765028936,9.48991502171433,0.46274886,2844.07,0.0,False
36.5645435254382,7.011377495693369,4.044654438792317,3.0105791708504936,5.369800875726815,4.735206791684426,17.843448303733098,4.580781963905074,9.694471770664775,0.27945189223017697,6.010959383488945,7.18865284944063,0.82469684,2700.9685,0.0,False
42.53563001535269,8.540920090807191,1.1958848051123805,1.711123649073728,7.728403389983287,2.7932393124169574,12.11437303733532,18.474340303063638,6.692306894724725,9.477809728560674,3.4052463364656713,1.7864072258709762,0.6687853,2622.2786,0.0,False
9.149273677968983,9.400035990383866,7.875150551489273,2.260856276405143,6.387802578823813,3.006168410942079,1.9236145102521007,10.94654229763616,19.394185081108375,2.6559343540151783,2.989195424883746,6.105725263361821,0.85,1615.2913,0.019029653,False
36.26932649446648,8.222175987412673,8.438933595379595,5.498856304823512,7.870089538242948,9.866978154160787,6.503796749485861,5.809720575912176,5.797112648391867,4.134208007264622,3.2607343800589095,3.628659932649523,0.62173367,2360.901,0.0,False
49.08509154151186,8.797077254680982,9.814853174152494,9.623520624665108,1.194845026858291,5.265997932811729,1.8441865594720164,0.7847087856531676,19.671068003487512,3.847897064090847,5.512841313913475,6.688297821759621,0.85,2947.1536,0.020311452,False
6.793698709129953,5.62422635878095,2.2452872922313216,1.1824106807104828,3.5058295786147164,4.145778797915249,18.833792172630474,4.962535209270477,13.779506171690088,3.634477557587863,5.023831717510899,2.918420955808764,0.85,1680.1637,0.0011800055,False
42.72904289232815,2.615317910383781,8.07891065931536,0.034856476217594023,9.458389018449349,8.070088830652772,5.353317620473148,5.928322648490829,19.668908013886742,0.6723395050434988,6.231447187642943,6.486143019646628,0.85,2657.036,0.0016615317,False
42.16640310028089,3.033526865302898,7.972492639616732,6.916128140426987,9.985757866892198,2.579368658770518,19.096085508403235,18.5523119533535,15.51384839586345,2.6953693030088877,3.855257306857356,8.96318484096827,0.85,3185.3247,0.0013371272,False
27.48423052871482,1.6256128134052394,1.5755805712714455,6.876045256399749,8.14536843254525,8.633316795848708,5.986322711034672,14.80558083742955,13.507874447167818,1.1194530684105675,1.3520765754438824,4.414948412876097,0.536596,1716.2094,0.0,False
48.769093672852485,7.723763006182509,1.1758421982361111,5.315195591863895,0.8776612574157505,6.176830665961801,9.344949253512409,16.785786748950827,12.463965283062768,7.781068437626995,0.3319142206387915,2.2073641646063216,0.85,2289.673,0.00070957403,False
4.388127829166883,7.9978315965370586,1.3083355971038402,2.25388259720022,9.650915423667122,2.846217086795698,12.348436467689215,14.010777726556448,16.725858165695403,6.116219172192855,4.0542145798562546,0.6613629227419204,0.85,1529.2651,0.009548414,False
26.621401257938228,4.399933188681512,9.27912374871356,4.590562698835456,5.109898337942409,1.3898122841974825,12.938307668776773,15.375136744831119,0.7600360237953296,9.582259248061696,0.18536958986557828,0.9953080610295661,0.16756801,2019.8223,0.0,False
3.4863179870519287,3.0887677887451916,2.292765634696974,1.1583034969056305,0.42904664492998457,6.985943510445706,16.732117450101054,11.523503916083921,5.872057083172486,1.480741644884237,8.27195496013941,3.8233322393484315,0.4357025,1754.348,0.0,False
38.76281315277926,4.087575098451396,3.0474907194235223,6.108570886679377,4.204244530179936,2.7872509511027665,13.24400745152393,11.713229127555598,8.374332076856106,4.938527065100554,3.494459080876522,2.6905155274545,0.5661285,2353.1309,0.0,False
19.56223476494104,7.857656305781246,3.9864653649939275,8.328468667214592,7.757224066312962,5.449003747762541,14.020321881352022,14.489544323817412,13.290393977401454,7.057255888505906,3.4050891405416737,2.3627282349752656,0.85,2187.9277,0.0041449424,False
15.037429022255711,1.2382208765474094,6.745212052209152,3.458393519713616,1.362137702757037,5.591940462170452,6.861759551993343,17.054281880703886,8.13673141508783,1.0122599681026567,9.162449106398435,6.711060953106916,0.4281211,2247.0452,0.0,False
15.147331221199062,2.7537657714885584,3.6477333278552617,9.652157001441255,2.439043751202515,7.80089962748103,5.406360507919484,4.894906200590789,5.742367385958122,1.107690646741214,1.1385335044274258,5.671517222760869,0.4063149,1451.7567,0.0,False
33.44313850932998,1.138684270913524,8.417783489874465,3.6347067467894387,7.663717370123173,5.869095406058315,18.638678928944593,0.07780728456579622,19.74386217350517,1.7386397910108953,0.5634918746507822,0.2662132703021802,0.2603754,1755.0818,0.0,False
7.12528768357103,6.136785940724439,3.5809994168390635,7.659031557499104,0.7890514377257585,7.699960444688083,9.451202147570438,14.82921883725625,18.77839916198098,6.942262990210456,4.439094259984643,2.9487235059505537,0.85,1780.6185,0.010762273,False
38.02474265989549,2.53734891540424,6.138871696510103,1.6616754407000411,8.052819555521964,3.3613482966771366,13.332606560878874,11.061956838478634,14.609407951204613,0.38900930835566006,4.003115772670142,5.682332475077569,0.72859,2387.1104,0.0,False
28.881177535024204,4.078315226262157,1.6387070219632582,2.943229146485292,3.248614961646176,8.620588717367495,7.999498368138511,18.0261733324989,16.366396346973353,7.883353363203409,4.149664271730709,6.434383160572294,0.85,2491.9912,0.004020622,False
46.887349094330595,7.5493843198739565,6.525514420448265,8.680941553097135,1.2439750265452243,2.9527645097498345,5.263798372874824,9.872481153670607,5.647813718610346,8.858765581165514,5.640845158601757,0.8515097774789326,0.5913899,2747.3674,0.0,False
11.227766423544406,9.653350437466132,9.097760394883643,9.39420738260181,7.241690447822782,0.48628550289647854,8.420672203157133,15.939681459344918,5.0551972787654105,9.718641139919326,8.67008515576437,3.5456088956562484,0.6790761,2730.6267,0.0,False
12.930587515921927,4.455364235863398,8.221671985890547,7.3876681914121285,7.742019053609689,3.325052342782625,0.008677745498841816,14.233291789988334,3.274404008783647,5.915049592901461,3.963548756071882,1.4708080098025478,0.044457257,1679.9877,0.012725418,False
27.51074868408142,4.804321425363432,6.418735437099691,1.3563091893025159,2.479372914318363,2.3091205586458132,6.021864905541088,1.5974279936606717,8.771797447601354,2.95184605963167,0.6883496740980033,7.937964204902951,0.65452486,1896.3069,0.0,False
25.001150602367584,7.233869051562206,8.000132265508618,2.3884343143877027,9.526796721403203,3.0033456965377123,10.447458788923152,13.198649929939752,16.155771524714556,6.6344179159310634,1.0706978520391175,1.141297311588939,0.85,1885.2642,0.0059571285,False
11.136030200604125,7.714889385247788,4.158206103989689,4.631060733009561,9.473945608664554,2.683673843985128,15.108756673393833,1.122673458063732,0.24775744584178527,5.453954314163754,7.242579075331736,4.657051385025661,0.26654187,2373.5234,0.0,False
0.0,9.443795396115739,1.5600557753378945,2.7589154143171406,6.016727746072324,3.43572957915913,2.5679671803592754,0.8262925030355894,20.0,2.020635792384841,0.0,6.676016284713472,0.0,995.72797,0.052202392,False
0.0,10.0,3.8764967215510406,5.2247652125217385,5.548070602400076,3.8919999019575737,2.808464952384251,0.0,20.0,0.0,0.0,8.13714286027723,0.0,1077.7821,0.051966544,False
0.0,9.230446951625108,3.691693888503285,2.904709952880234,6.899155283287404,5.420625448400109,3.20819219524517,6.6505288872367085,19.455391384308456,4.259904197336691,2.0428668627576165,6.66245748450844,0.0,1418.4493,0.05376091,False
0.0,9.647335100838474,3.6036907425404365,4.353560905424593,6.505384558680101,6.156595768842505,3.3351241687648097,3.1490456794966475,20.0,3.269399050375492,2.878213906259965,7.809543670948441,2.23182e-13,1542.5546,0.056412864,False
17.09432091960204,4.086029813911087,2.5229110347370485,0.23601278146612306,9.895005405540726,5.3716101530445215,3.8958904169784065,8.667668745229186,19.965533282204333,0.3026233571252994,2.478457034602318,6.954651283983506,0.85,1607.8188,0.0030624825,False
0.0,9.39732547331693,0.0,5.571469226775431,8.280507969689728,3.3351151836037456,3.466115250680608,1.3535361369016274,20.0,2.268083827518084,1.5522862428920643,6.780435567537763,1.1963867e-13,1247.4902,0.053801402,False
0.0,8.929128744066151,0.0,0.0,5.796753203166029,4.567752545146932,3.0866530887691708,6.938155356771309,17.48978167016673,5.372944657336159,0.17615397873780714,3.9367321351374973,0.0,942.9587,0.04684888,False
0.0,9.084214346474006,0.0,0.0,7.929686938563883,5.203629633593457,3.251088452190898,4.537262079979052,18.613073199867678,4.821155269732953,0.5617670700164308,5.4077084001645614,5.0442313e-14,1103.517,0.0502303,False
0.0,8.978010901945266,6.024556033587399,6.0223926895673365,10.0,2.3402806602201878,0.5975372496242571,11.971677360283834,18.877729966307648,1.6187308635667317,3.438065390843996,4.2087157453435475,0.0,1298.5646,0.050192423,False
6.111826634200164,7.143392258009058,5.832472156586899,2.545130523488867,9.977890136645568,4.82925798041622,3.015519128208504,20.0,16.246588537174066,0.0,4.12811626207063,6.163819522276651,0.85,1566.468,0.008641465,False
34.89138485584572,9.086299143142224,3.6862544834899484,8.116312215273783,6.645531049577644,7.725984714539572,14.539358905714755,0.5116693283212457,18.86185418654795,2.8739785606626986,0.7573944915197748,0.9034294587076757,0.85,1883.287,0.011247275,False
43.13280787400276,9.555240635259795,7.251957716984222,8.657393554229877,0.926780899546365,1.8853893136810895,1.9561200125242224,13.420913988418864,20.0,1.6159067712360158,8.492049505239985,8.527818796735474,0.85,3058.5947,0.024728475,False
19.30518704163614,7.099776600442336,9.826938071591247,2.995090500705031,0.7581546527694861,5.540225130913639,11.599181571641308,16.753445239509063,18.600911786319926,6.411942864316349,9.942418784308579,9.603632032953577,0.85,3163.7937,0.018529126,False
26.19132460288467,9.419085814370193,9.492622471090765,5.697503139655803,1.9931010554262782,1.2805118597459872,7.828990136622837,7.0843721620146916,19.991113505418767,9.089627310058505,6.219718746928092,8.832934597077225,0.85,3041.2637,0.024035124,False
0.0,9.945606958550716,0.6708201121020667,4.349331508681631,4.829648731706145,0.0,2.2299980162500384,0.0,20.0,0.0,0.0,7.364629968194994,0.0,898.2447,0.041689422,False
0.0,4.965731253261998,0.0,6.483120150706699,10.0,5.825399800237193,0.0,0.0,20.0,0.0,0.9656006794419754,0.0,0.0,458.0289,0.018456787,False
3.9958374237194496,6.382162193801187,0.025943574856640207,8.96004802823033,10.0,5.341223670414132,0.0,0.0,19.754649652368464,0.0,4.4259488458685645,0.0,1.1327761e-16,927.98346,0.029879227,False
28.536154516444697,8.876081830965015,0.0,2.229612097738973,0.0,3.2072051522616447,0.0,0.0,20.0,0.0,1.5069701530999648,0.0,0.0,929.60333,0.0,False
28.34222119247243,8.956192502268403,0.25005167672462275,10.0,0.0,5.076159694119907,0.0,0.0,20.0,0.0,10.0,1.2604763819603901,0.0,1968.9202,0.0,False
1.5790888146157853,2.559937966274192,6.516186670791791,6.527557955893433,7.837816261324443,2.8466308697756695,0.0,15.742614945795513,19.584316643985147,4.162022178147342,1.3748420055212394,0.0,0.0,889.7524,0.023102341,False
29.158362118431448,7.852817822556249,0.0,1.9165869824909687,0.0,2.592547056885392,0.0,0.0,19.526072845658465,0.0,2.2847686309061475,0.0,0.0,1000.6582,0.0,False
7.001846862038732,10.0,0.0,0.0,4.13227789078379,0.0,0.0,14.959883076182123,12.698187986443044,0.0,0.0,0.0,0.0,366.05118,0.0,False
24.75561806789777,7.09236512724296,4.480271962115796,9.124679134904598,3.6507194113956745,10.0,0.05072244048232908,3.770754159338746,19.991336185230637,0.0,2.816176408338812,0.0,0.2598579,1266.4479,0.020227209,False
36.107981567163094,4.788640443914685,6.637585979043944,9.948441068610222,2.603452269562738,3.5511063474665585,3.7742855789949052,9.500565399091219,5.837203108917208,2.442194335741222,4.812876988079059,3.236450281400777,0.5021332,2216.5232,0.0,False
27.52713776707078,9.018803573713903,6.728982610941195,4.376463486309632,2.8101735434501323,2.785377482446514,11.262666844213566,17.75228237631541,20.0,8.56835018271238,7.666592039950323,8.654948825165235,0.85,3206.242,0.023686528,False
7.789747156516323,6.143019287576827,7.252773501101249,3.614585268569602,2.0588914527207316,2.004269600545598,19.44738693869976,17.04274740269891,5.27615980623315,3.406306538469242,7.7073118973896175,1.6548179668167993,0.5256502,1995.3989,0.0,False
3.6263862878038378,5.5137646079228,8.262184150958946,4.814439471072096,9.659379783237087,5.039113925569144,1.4367270202020337,4.593110019113345,20.0,1.8067349392991907,6.316242944782429,7.7952099154710925,0.85,1942.9203,0.014061437,False
27.808680028295697,7.963617357102861,0.0,0.0,0.0,0.12731490309885315,17.585614900360415,0.0,20.0,0.0,0.0,0.0,0.0,1079.8406,0.0,False
1.6651659204112625,3.419309608984223,0.02518523885024531,10.0,10.0,5.850838578259426,0.0,0.0,20.0,0.0,2.9115124727819426,0.0,0.0,730.1869,0.016162455,False
28.04372294002992,7.668768826817155,0.0,0.0,0.0,3.9780248105511804,0.0,0.0,20.0,0.0,0.0,0.0,0.0,731.04364,0.0,False
7.960582484726032,9.64420916206509,0.0,0.0,0.0,8.908569306492577,8.472090648373726,0.0,16.24953471724003,0.0,0.0,2.908629513639598,0.0,703.8515,0.0,False
4.094440173201717,9.27210788431735,7.468794572840287,10.0,10.0,7.183370731632363,2.6679410305671607,0.0,19.515222224948666,2.686204053433456,4.021619234833402,9.79472514663278,0.0,2088.5103,0.057079084,False
5.404784037499272,9.357728988189699,0.0,7.214311585201205,3.8151781984063646,7.748410275787783,4.432394569488439,0.0,18.33129029731416,0.021095521288962055,0.0,6.893953332778282,0.0,1077.7495,0.047446515,False
9.372898582852478,8.595019551012655,0.0,0.0,0.0,0.0,10.643998565397457,5.003985068625505,15.60610732698003,0.0,0.0,0.7741978975066988,0.0,585.2311,0.0,False
0.0,9.528202299126262,3.209625690363389,10.0,10.0,6.652962173590317,0.0,0.0,20.0,2.833933743170171,5.024544290497431,6.981313491054371,0.0,1732.3281,0.057254955,False
1.8365881101774233,9.328454551678758,0.0,7.388205292686932,6.495812450360616,6.714680789779397,0.8210595678583883,0.0,20.0,1.1075065036381764,0.0,6.917685537933986,0.0,1037.6321,0.051715996,False
1.098981836863743,9.373108402747448,0.0,4.110823374283454,0.16148842205731606,6.920448387915994,0.20814652264107722,0.0,20.0,0.0,0.0,4.352168700446653,0.0,554.8826,0.015409142,False
23.604625120609516,7.464903121129144,10.0,10.0,0.0,10.0,9.714618388426793,7.325619336886704e-05,20.0,10.0,0.0,10.0,0.0,2635.4822,0.0,False
11.714452705173112,9.418363191010364,3.2421205015921255,0.0,3.071305059284097,3.938734729277085,8.20804551949729,7.415951554132913,17.025620776690634,0.0,0.0,8.116144762701063,0.0,1327.2052,0.046120256,False
2.075402505935184,9.489931191834533,3.2435003847113664,10.0,10.0,7.588876603754002,5.2667579696534075,0.0,17.108306189259505,3.0863049079821536,10.0,9.804172048646437,0.0,2599.0845,0.05758018,False
2.4181082112853565,9.318626617645368,10.0,10.0,10.0,6.630488347753857,0.0023959849673296073,0.0,20.0,3.2929045379493953,2.965959714183395,10.0,0.0,1995.8007,0.057499673,False
0.5748399938937933,9.350564556276312,4.054815976139166,8.957433803311467,10.0,6.351368280593683,0.0,0.0,20.0,2.4082780019954324,0.0,8.346569127393845,0.0,1356.7622,0.05336797,False
7.0425269906554,9.589947465096879,0.0,6.594207338967136,0.08250798143027513,9.030023992127322,6.120140936918361,0.0,17.00176787887493,0.0,0.0,6.796502128881795,0.0,1066.1422,0.007511098,False
16.413952024798377,3.887223695487287,5.962286770971992,7.956690637963372,1.4708461577415135,4.4394755734118405,2.7350699030974415,9.458158573870826,10.571967866346672,0.021871160096499316,0.9745607938420014,8.903517602601811,0.6828167,1608.8435,0.0,False
1.0066323537259025,9.51816110517113,0.46977087510570015,10.0,10.0,7.393129951599854,4.926423469789812,0.0,17.06030850608835,2.314065599646431,0.0,6.774277748079086,0.0,1293.0455,0.047490336,False
0.0,8.109899148648516,0.4526356409702695,0.0,6.111624064348042,10.0,3.23954216122625,10.978040138288637,20.0,0.0,0.0,0.0,1.603747e-14,325.92487,0.027816704,False
0.19310079632984742,5.700343696352356,1.9549746491285234,7.432231068639093,5.802115298907074,5.562517704657493,4.499355931197353,1.7376282374258845,8.425523955056294,0.919721561194957,8.898033084862913,2.277437665141168,0.20018099,1517.3441,0.021151396,False
11.568598798386946,9.292992098252176,2.996875726021107,0.0,3.6182723111785613,6.96110064553893,9.324989483382286,13.591267191352113,18.804093915344282,1.0840737729030694,0.0,4.3386597536603535,0.0,1144.9222,0.04719951,False
4.386512888413734,1.1235733869522808,2.2748252740780313,2.0079688256300843,9.685102386499864,8.930601474444007,11.203546122492419,3.116997607752991,17.456146046615455,3.2989028147496544,0.26514940328244857,7.055117600733279,0.77314144,1444.2179,0.0,False
2.189878998228471,6.717187923006278,0.0005922553223955865,0.29019425351135125,5.366344219944136,10.0,3.801930979117622,10.094799352741052,20.0,0.0,0.0,0.0,0.06827151,357.80698,0.020422421,False
0.0,8.424745759565592,0.0,0.0,6.053348604400416,10.0,3.1311328662195326,10.634564447029224,20.0,0.0,0.0,0.0,0.0,315.309,0.028099595,False
0.0,9.532776261823669,9.953280126415509,7.883864466805615,9.314784893623568,7.173285839685657,2.0148481668763276,20.0,16.94250082556089,0.7380042942684313,4.412351226899408,0.5545843066806233,0.0,1213.7535,0.044526447,False
5.355513646420031,4.600934602630899,10.0,5.717181120832935,10.0,3.8327429977320477,0.676930646988235,5.470445481722463,20.0,2.1630090456445434,4.392496372471138,5.750618867120174,0.85,1693.5857,0.008826639,False
4.722481493802937,2.6422091458044545,0.0,2.901121690479597,6.465111107512389,5.934273638368684,0.0,5.929631956459137,20.0,0.9806376490676474,0.0,0.0,0.0,406.8762,0.011509112,False
13.586548858222033,10.0,1.478270667137611,4.187544759939846,2.9579844486314166,4.190145718724379,12.686528927184725,9.698072282664771,19.985842396885353,3.7792784705845266,9.539568699632339,5.968559437599592,0.85,2462.6206,0.024890792,False
3.8178111343877807,3.5204732120455766,4.670055793228743,1.941390814757886,10.0,6.227505977348735,2.5226836214141017,8.312990608818108,19.788044518837303,3.2907360844118108,6.048132717855324,2.103883160852658,0.85,1465.328,0.0032585838,False
0.0,9.775899320013618,10.0,10.0,9.350955827899043,6.689475143209154,1.9694032926271783,2.486315947835023,13.347963123487927,0.7611922595531337,1.8684706517597705,0.32734811876633496,0.0,946.1168,0.03728204,False
4.487955983545335,3.5409573983630573,0.27859563964633954,9.197889964381966,7.337292708431857,5.90929070702207,0.2738347098102654,4.290640792963854,20.0,1.0002125794306904,7.133544276502136,4.649759998381471,0.85,1582.5923,0.0035291875,False
10.924436169929315,9.042655371056197,4.376346112141596,3.3116743501343544,3.670197221152662,9.988978013655283,8.961130227388095,11.209934535330175,20.0,0.0,0.0,10.0,0.85,1599.3586,0.01745792,False
2.4352725868868457,5.587789822921882,2.858362023869208,7.671927875042773,3.8787823273866273,8.07668771682901,6.151499922800041,10.349812042384999,16.396200564318796,0.0,4.44280859640061,3.845060902081742,0.85,1278.7963,0.0025131274,False
9.022657657845421,8.306001779508621,0.0,0.0,4.445334966869481,7.087753638452048,4.189614501580437,20.0,19.65637247914306,0.0,5.346487651573922,5.633684009031555,0.0,1484.0951,0.049925756,False
0.0,9.659524725041912,0.0,1.7298388560351197,7.555492768964735,7.468709103251907,0.0,0.0,19.41444329464463,0.0,0.0,0.6216836085972193,0.0,327.93365,0.024398664,False
11.205087548656428,9.570150390778533,0.004810337552993634,0.0,5.612716964697394,4.911033035768396,5.0849835905007525,16.255196830472695,20.0,0.0,0.0,5.211518914643635,5.9614145e-15,1035.5256,0.043427385,False
12.073510366365014,8.705515553114868,0.0,0.0,6.112822814174694,3.495370301723888,3.867337094187859,16.933026139271604,20.0,0.0,3.83307426410402,5.821924864341961,0.0,1435.6157,0.050400674,False
10.48055309546323,8.989792182617002,0.0,0.0,6.55121050848062,3.208888742635985,1.0875662231246088,15.193661517563058,20.0,0.0,1.2535490429357508,3.972081759439347,0.0,956.32404,0.03861727,False
0.0,9.935855784729803,2.6238326639895204,10.0,7.421547810558153,7.1557886871894585,0.0,0.0,20.0,0.0,0.0,3.7783382233259246,0.0,779.2958,0.04164116,False
19.089091549982292,10.0,0.0,0.0,6.253606854783371,2.0041269966740156,2.575562655242401,19.406294973337822,20.0,0.0,0.8268814585668796,4.7542598157787666,1.0883587e-17,1222.5509,0.037198473,False
11.492973012559045,9.788216586954439,0.0,0.0,6.033866789876109,3.0073575143333637,2.1010161642951792,20.0,20.0,0.0,0.0,1.1331922081329764,0.0,666.9603,0.014518393,False
0.0,9.498704778922038,0.21377536511017262,3.790349986464889,7.592547460013587,6.097692608389833,0.0,0.0,20.0,0.0,0.0,3.1472546816309044,0.0,566.3255,0.034973737,False
0.0,10.0,3.1563390944071372,3.379769335022803,7.76510905700552,7.610512273677386,0.0,0.0,7.97269443983478,0.0,0.0,3.7206910956905173,0.0,673.866,0.028321814,False
0.0,10.0,2.668155400359958,0.0,7.167492974003107,5.749564880157198,0.0,0.0,20.0,0.0,0.0,1.6737470038564282,0.0,420.94443,0.025504936,False
7.420317121420286,8.007430820947006,0.0,0.0,4.45276933612085,7.2658885283297465,0.4909107693184731,20.0,20.0,0.0,4.415539586712795,2.673672162782186,0.0,1043.9535,0.042490892,False
11.256577257928466,9.047626150216933,6.766687893152751,0.0,4.843183825438997,6.563079811586379,7.923020200936616,17.9711625034292,20.0,0.2792790984567248,7.378202966273215,8.689675961768032,0.0,2199.9167,0.05754949,False
2.495367711096295,4.045402349870114,0.0,0.21686976298380067,0.0,0.7581227225222892,0.9242986634518229,6.8087583304945465,17.095180973817335,0.0,0.8291079795287969,1.5061763963752575,1.8303394e-31,334.46463,0.0,False
11.681194934179214,10.0,3.403875856111954,1.774479143215793,7.7861455256072665,3.542536952879738,11.217415133740829,0.5879191781081387,11.647796180123876,4.570590409010676,7.464728633684338,1.8434507174480428,0.85,1967.152,0.006166609,False
13.644691275593642,8.616361882178762,4.5080685594726795,3.9379255087180978,5.937758586924893,6.159028936838366,6.581913267508451,11.983067875408839,19.89415479775403,1.5905887171560833,4.087385366544484,7.361909678286954,0.85,1921.4343,0.019749936,False
9.315005901709233,8.649432538208693,0.0,3.4316763864690643,4.933302005888227,7.0874624651060705,4.9591735511073445,13.228517693143422,20.0,0.0,0.0,6.02149211116498,0.0,1094.252,0.045830972,False
