growth_rate,cost,is_pareto,n_batch,n_start,n_candidates,init_growth_rate,init_cost
0.43689192303838814,1142.9650341855029,False,100,50,15,0.8217947382569936,1239.59670934
0.13979367778280397,565.6321839923986,False,100,50,15,0.8217947382569936,1239.59670934
0.3049923404300831,1481.531317844607,False,100,50,15,0.8217947382569936,1239.59670934
0.08724248720363795,1132.658588652196,False,100,50,15,0.8217947382569936,1239.59670934
0.3550984419348333,1453.0210336626667,False,100,50,15,0.8217947382569936,1239.59670934
0.1967069445893333,960.8673841815347,False,100,50,15,0.8217947382569936,1239.59670934
0.20844681865663373,964.7970610266456,False,100,50,15,0.8217947382569936,1239.59670934
0.18616843293159283,1845.6854961577567,False,100,50,15,0.8217947382569936,1239.59670934
0.19443702594390458,961.0393092731387,False,100,50,15,0.8217947382569936,1239.59670934
0.18730271295915127,658.9671741602733,False,100,50,15,0.8217947382569936,1239.59670934
0.3247238105990632,1825.8978492409487,False,100,50,15,0.8217947382569936,1239.59670934
0.09966363695979041,1710.547088053561,False,100,50,15,0.8217947382569936,1239.59670934
0.2883697942319347,1015.4850001929105,False,100,50,15,0.8217947382569936,1239.59670934
0.0,328.37355739829366,False,100,50,15,0.8217947382569936,1239.59670934
0.0,295.6113585117987,False,100,50,15,0.8217947382569936,1239.59670934
0.536202243646767,997.8701305619744,False,100,50,15,0.8217947382569936,1239.59670934
0.668291396736368,954.2725905907143,False,100,50,15,0.8217947382569936,1239.59670934
0.6930169777294218,717.9089750131454,False,100,50,15,0.8217947382569936,1239.59670934
0.5723692893757304,1926.5484384690135,False,100,50,15,0.8217947382569936,1239.59670934
0.5568305264047586,1543.7021578915385,False,100,50,15,0.8217947382569936,1239.59670934
0.5706574888966435,957.4530931851558,False,100,50,15,0.8217947382569936,1239.59670934
0.5269292988194287,1689.5270847281201,False,100,50,15,0.8217947382569936,1239.59670934
0.7123634449664468,559.0718689786244,False,100,50,15,0.8217947382569936,1239.59670934
0.0,508.8132506940632,False,100,50,15,0.8217947382569936,1239.59670934
0.4699940652463389,1312.839674227901,False,100,50,15,0.8217947382569936,1239.59670934
0.6212995364290238,756.5376835986787,False,100,50,15,0.8217947382569936,1239.59670934
8.887729034020396e-15,79.86810912642795,False,100,50,15,0.8217947382569936,1239.59670934
0.6691182871544755,1776.2241404469855,False,100,50,15,0.8217947382569936,1239.59670934
0.0,257.3444381749297,False,100,50,15,0.8217947382569936,1239.59670934
0.0,140.4428228561885,False,100,50,15,0.8217947382569936,1239.59670934
0.0,218.5379494014212,False,100,50,15,0.8217947382569936,1239.59670934
0.0,239.40392500818757,False,100,50,15,0.8217947382569936,1239.59670934
0.30149590905613244,1209.3428843573456,False,100,50,15,0.8217947382569936,1239.59670934
0.24159955624949833,457.53587079312376,False,100,50,15,0.8217947382569936,1239.59670934
0.0,177.65251467130014,False,100,50,15,0.8217947382569936,1239.59670934
8.637896226909472e-32,309.76515862352414,False,100,50,15,0.8217947382569936,1239.59670934
0.0,258.6914116090468,False,100,50,15,0.8217947382569936,1239.59670934
0.5912190334480516,662.8768009654033,False,100,50,15,0.8217947382569936,1239.59670934
7.886223151125208e-14,472.52987150245673,False,100,50,15,0.8217947382569936,1239.59670934
1.1032569252145131e-13,102.91431907360972,True,100,50,15,0.8217947382569936,1239.59670934
4.953982508959366e-14,359.0663717453244,False,100,50,15,0.8217947382569936,1239.59670934
0.44980679394443746,705.0484808964729,False,100,50,15,0.8217947382569936,1239.59670934
2.143366534892636e-14,117.66238811613165,False,100,50,15,0.8217947382569936,1239.59670934
0.0,84.30277805190434,False,100,50,15,0.8217947382569936,1239.59670934
0.2009487249812152,364.025103281086,False,100,50,15,0.8217947382569936,1239.59670934
3.556465843330644e-29,203.32630464156168,False,100,50,15,0.8217947382569936,1239.59670934
0.0,513.3606529600614,False,100,50,15,0.8217947382569936,1239.59670934
0.0,842.5658941550225,False,100,50,15,0.8217947382569936,1239.59670934
0.0,145.5252990804027,False,100,50,15,0.8217947382569936,1239.59670934
0.0,432.1124906175225,False,100,50,15,0.8217947382569936,1239.59670934
0.0,133.59405622572,False,100,50,15,0.8217947382569936,1239.59670934
0.0,281.0260307367309,False,100,50,15,0.8217947382569936,1239.59670934
0.0,243.58740881897228,False,100,50,15,0.8217947382569936,1239.59670934
0.0,106.06059637699447,False,100,50,15,0.8217947382569936,1239.59670934
0.0,367.2464161596007,False,100,50,15,0.8217947382569936,1239.59670934
0.0,232.962867383626,False,100,50,15,0.8217947382569936,1239.59670934
0.545181442809896,463.86046403268244,False,100,50,15,0.8217947382569936,1239.59670934
0.0,251.68908287977797,False,100,50,15,0.8217947382569936,1239.59670934
0.0,604.516075697343,False,100,50,15,0.8217947382569936,1239.59670934
2.886407150053765e-14,212.78106034956815,False,100,50,15,0.8217947382569936,1239.59670934
1.2845966653033942e-14,284.48577223330534,False,100,50,15,0.8217947382569936,1239.59670934
0.2492966769143465,629.0386755324942,False,100,50,15,0.8217947382569936,1239.59670934
0.0,149.8650964874598,False,100,50,15,0.8217947382569936,1239.59670934
2.383210581873317e-31,524.3345628870964,False,100,50,15,0.8217947382569936,1239.59670934
0.20603800960949567,1517.4049347090524,False,100,50,15,0.8217947382569936,1239.59670934
0.6454873266888159,1154.8899327468869,False,100,50,15,0.8217947382569936,1239.59670934
0.0,99.91869257853637,False,100,50,15,0.8217947382569936,1239.59670934
0.4453657221003205,672.4291979740576,False,100,50,15,0.8217947382569936,1239.59670934
0.0,160.74419361749227,False,100,50,15,0.8217947382569936,1239.59670934
4.606123367103066e-16,173.41578691107443,False,100,50,15,0.8217947382569936,1239.59670934
0.0,129.68623974531894,False,100,50,15,0.8217947382569936,1239.59670934
0.0,324.26302112297475,False,100,50,15,0.8217947382569936,1239.59670934
0.5761641278426594,821.6715147259922,False,100,50,15,0.8217947382569936,1239.59670934
2.0564273473509623e-15,698.8135106658724,False,100,50,15,0.8217947382569936,1239.59670934
2.747238052245283e-15,328.2059864234975,False,100,50,15,0.8217947382569936,1239.59670934
1.2888962216066694e-15,806.7102432907631,False,100,50,15,0.8217947382569936,1239.59670934
0.0,462.45206284599647,False,100,50,15,0.8217947382569936,1239.59670934
0.0,573.0376609177337,False,100,50,15,0.8217947382569936,1239.59670934
0.0,41.91620375107443,False,100,50,15,0.8217947382569936,1239.59670934
0.6882819823108397,1333.4480992075896,False,100,50,15,0.8217947382569936,1239.59670934
0.0,507.1581613684185,False,100,50,15,0.8217947382569936,1239.59670934
0.0,378.1641230669622,False,100,50,15,0.8217947382569936,1239.59670934
1.5284353084865373e-13,317.605052437291,False,100,50,15,0.8217947382569936,1239.59670934
0.0,495.30026712610845,False,100,50,15,0.8217947382569936,1239.59670934
0.0,858.0398217795088,False,100,50,15,0.8217947382569936,1239.59670934
0.0,607.6170146308625,False,100,50,15,0.8217947382569936,1239.59670934
0.6603859968880508,895.5009938678606,False,100,50,15,0.8217947382569936,1239.59670934
0.0,492.1080122551739,False,100,50,15,0.8217947382569936,1239.59670934
0.0,436.5390664517744,False,100,50,15,0.8217947382569936,1239.59670934
0.0,280.6576836172681,False,100,50,15,0.8217947382569936,1239.59670934
0.0,541.8151670815063,False,100,50,15,0.8217947382569936,1239.59670934
0.36968814930511107,392.2404909754481,False,100,50,15,0.8217947382569936,1239.59670934
0.0,212.3688307497911,False,100,50,15,0.8217947382569936,1239.59670934
0.0,200.6364172377606,False,100,50,15,0.8217947382569936,1239.59670934
0.0,125.87558645711812,False,100,50,15,0.8217947382569936,1239.59670934
1.726716710818699e-29,172.66354301360198,False,100,50,15,0.8217947382569936,1239.59670934
0.0,85.44398356540034,False,100,50,15,0.8217947382569936,1239.59670934
0.6032169014193126,539.9179049472707,False,100,50,15,0.8217947382569936,1239.59670934
0.19549865001337718,475.2224482084755,False,100,50,15,0.8217947382569936,1239.59670934
0.42039278972869953,384.5592991439381,False,100,50,15,0.8217947382569936,1239.59670934
0.008512877085232276,495.3297802371043,False,100,50,15,0.8217947382569936,1239.59670934
0.0,246.75482266373078,False,100,50,15,0.8217947382569936,1239.59670934
0.0,657.2805518511857,False,100,50,15,0.8217947382569936,1239.59670934
0.6322049932730928,978.4043543063075,False,100,50,15,0.8217947382569936,1239.59670934
0.6501620107011907,1177.182574758454,False,100,50,15,0.8217947382569936,1239.59670934
0.0,26.576488019713786,False,100,50,15,0.8217947382569936,1239.59670934
5.92908419601139e-14,410.19361076049324,False,100,50,15,0.8217947382569936,1239.59670934
1.2064380668941815e-15,484.12892884038973,False,100,50,15,0.8217947382569936,1239.59670934
0.6214983012138627,714.4878435578995,False,100,50,15,0.8217947382569936,1239.59670934
0.66788928824753,1418.4497294771809,False,100,50,15,0.8217947382569936,1239.59670934
0.4192933689343048,398.7016650456224,False,100,50,15,0.8217947382569936,1239.59670934
0.0,267.5581100003484,False,100,50,15,0.8217947382569936,1239.59670934
0.5826635835101381,739.0407745222086,False,100,50,15,0.8217947382569936,1239.59670934
0.0,535.6436669339492,False,100,50,15,0.8217947382569936,1239.59670934
0.6744205934739962,994.5403586961827,False,100,50,15,0.8217947382569936,1239.59670934
2.4211452870415836e-13,194.21042692104194,False,100,50,15,0.8217947382569936,1239.59670934
0.16299287604191465,401.64629671685793,False,100,50,15,0.8217947382569936,1239.59670934
9.896718748458278e-16,199.54730232568113,False,100,50,15,0.8217947382569936,1239.59670934
3.0154365961352587e-14,424.76864988886973,False,100,50,15,0.8217947382569936,1239.59670934
0.6642178353375021,969.767513687979,False,100,50,15,0.8217947382569936,1239.59670934
0.0,774.539214109588,False,100,50,15,0.8217947382569936,1239.59670934
2.0606375858264636e-12,685.1577882363769,False,100,50,15,0.8217947382569936,1239.59670934
0.0,355.11351407850356,False,100,50,15,0.8217947382569936,1239.59670934
0.0,457.04043973534016,False,100,50,15,0.8217947382569936,1239.59670934
0.0,361.8381358414588,False,100,50,15,0.8217947382569936,1239.59670934
0.6917689704800389,1371.9536196607826,False,100,50,15,0.8217947382569936,1239.59670934
0.6899282639595887,1237.547510545752,False,100,50,15,0.8217947382569936,1239.59670934
0.6797222597564716,1289.2202117457732,False,100,50,15,0.8217947382569936,1239.59670934
1.5124942820932634e-13,675.5063564580977,False,100,50,15,0.8217947382569936,1239.59670934
3.291008731392086e-15,228.37962557529272,False,100,50,15,0.8217947382569936,1239.59670934
0.7150669939471413,1382.7959787916373,False,100,50,15,0.8217947382569936,1239.59670934
0.6804468488480041,1017.5477196414663,False,100,50,15,0.8217947382569936,1239.59670934
1.395582635861981e-13,253.18310354175912,False,100,50,15,0.8217947382569936,1239.59670934
0.0,133.86900595319767,False,100,50,15,0.8217947382569936,1239.59670934
1.4860591511018725e-15,288.37963563304515,False,100,50,15,0.8217947382569936,1239.59670934
2.4684635570892743e-16,87.70787029710701,False,100,50,15,0.8217947382569936,1239.59670934
2.4684635570892743e-16,186.00059510066822,False,100,50,15,0.8217947382569936,1239.59670934
0.26176294632867325,403.63785050674625,False,100,50,15,0.8217947382569936,1239.59670934
0.0,7.7647236,False,100,50,15,0.8217947382569936,1239.59670934
0.24436159887692407,390.0163822041084,False,100,50,15,0.8217947382569936,1239.59670934
0.2405616609280366,343.56582808273436,False,100,50,15,0.8217947382569936,1239.59670934
0.0,621.5667046799152,False,100,50,15,0.8217947382569936,1239.59670934
0.0,280.46892912509577,False,100,50,15,0.8217947382569936,1239.59670934
0.5082675299712109,252.0170239209471,False,100,50,15,0.8217947382569936,1239.59670934
0.0,454.02815041744157,False,100,50,15,0.8217947382569936,1239.59670934
0.0,358.9402520505199,False,100,50,15,0.8217947382569936,1239.59670934
0.06575342173695377,495.0269673118942,False,100,50,15,0.8217947382569936,1239.59670934
0.1800484759948923,457.8885487167899,False,100,50,15,0.8217947382569936,1239.59670934
7.612807844274258e-16,147.92684183312124,False,100,50,15,0.8217947382569936,1239.59670934
0.08452503869515786,441.4878864672509,False,100,50,15,0.8217947382569936,1239.59670934
0.13885869603317072,508.14674680804205,False,100,50,15,0.8217947382569936,1239.59670934
0.0,212.49614312340253,False,100,50,15,0.8217947382569936,1239.59670934
0.08248958152472673,727.7379824713072,False,100,50,15,0.8217947382569936,1239.59670934
0.0,546.3619912730923,False,100,50,15,0.8217947382569936,1239.59670934
0.3619442135865444,583.9158694990035,False,100,50,15,0.8217947382569936,1239.59670934
1.4740226960460668e-15,153.8314288994384,False,100,50,15,0.8217947382569936,1239.59670934
0.3124014084319445,356.07851697388224,False,100,50,15,0.8217947382569936,1239.59670934
0.031596419191717365,449.84066822971397,False,100,50,15,0.8217947382569936,1239.59670934
0.4645047812294642,588.8198919157308,False,100,50,15,0.8217947382569936,1239.59670934
0.0,104.67885516416834,False,100,50,15,0.8217947382569936,1239.59670934
3.742460615913198e-15,44.44535449623537,False,100,50,15,0.8217947382569936,1239.59670934
0.1763864983401104,298.02256955323935,False,100,50,15,0.8217947382569936,1239.59670934
0.06424248879221395,565.6865195167312,False,100,50,15,0.8217947382569936,1239.59670934
3.4441259910680393e-15,162.48966488701808,False,100,50,15,0.8217947382569936,1239.59670934
3.856788013033927e-30,1247.487095399234,False,100,50,15,0.8217947382569936,1239.59670934
1.2558547540932754e-15,204.36230473578436,False,100,50,15,0.8217947382569936,1239.59670934
2.3403955818963068e-15,289.75918815132934,False,100,50,15,0.8217947382569936,1239.59670934
0.0,7.7647236,False,100,50,15,0.8217947382569936,1239.59670934
0.3478568068607523,418.5982683172396,False,100,50,15,0.8217947382569936,1239.59670934
0.4691193059697107,557.7055493476851,False,100,50,15,0.8217947382569936,1239.59670934
1.5919044907183473e-14,431.6762507676034,False,100,50,15,0.8217947382569936,1239.59670934
0.20429931377454044,427.0022422884436,False,100,50,15,0.8217947382569936,1239.59670934
0.24275104098476033,501.5756660648223,False,100,50,15,0.8217947382569936,1239.59670934
0.6303205650037473,880.1329503691125,False,100,50,15,0.8217947382569936,1239.59670934
3.6756167879665916e-14,123.09853618602764,False,100,50,15,0.8217947382569936,1239.59670934
0.07430744082157109,264.6701580942895,False,100,50,15,0.8217947382569936,1239.59670934
0.21164754979594794,421.13814933487123,False,100,50,15,0.8217947382569936,1239.59670934
0.30576421861847736,342.2891105424453,False,100,50,15,0.8217947382569936,1239.59670934
0.0,342.40810539039256,False,100,50,15,0.8217947382569936,1239.59670934
0.0,615.0348066349861,False,100,50,15,0.8217947382569936,1239.59670934
0.6272276815113381,831.2920884857201,False,100,50,15,0.8217947382569936,1239.59670934
4.0681694336916535e-13,490.2354078195634,False,100,50,15,0.8217947382569936,1239.59670934
6.1314935066400765e-15,232.80876383301796,False,100,50,15,0.8217947382569936,1239.59670934
7.402265834936139e-16,270.4616850003953,False,100,50,15,0.8217947382569936,1239.59670934
0.6639779739574457,1206.9757197414506,False,100,50,15,0.8217947382569936,1239.59670934
1.799896002485026e-13,193.00101481538684,False,100,50,15,0.8217947382569936,1239.59670934
0.6480757003514414,985.4633807464074,False,100,50,15,0.8217947382569936,1239.59670934
3.2489775590423787e-13,414.4927599734342,False,100,50,15,0.8217947382569936,1239.59670934
4.29304569562685e-16,532.4377793794802,False,100,50,15,0.8217947382569936,1239.59670934
0.0,43.80763109882349,False,100,50,15,0.8217947382569936,1239.59670934
0.0,773.8815055002328,False,100,50,15,0.8217947382569936,1239.59670934
0.0,319.55377997085753,False,100,50,15,0.8217947382569936,1239.59670934
0.5888510000849764,956.3336773320775,False,100,50,15,0.8217947382569936,1239.59670934
0.0,658.3317188203484,False,100,50,15,0.8217947382569936,1239.59670934
2.0107281156500133e-15,93.05938313065275,False,100,50,15,0.8217947382569936,1239.59670934
3.7522600533086214e-17,298.2530632794978,False,100,50,15,0.8217947382569936,1239.59670934
0.08120622347009797,336.9890916088079,False,100,50,15,0.8217947382569936,1239.59670934
0.0,166.71477535267155,False,100,50,15,0.8217947382569936,1239.59670934
7.273182908316054e-18,163.45916286874817,False,100,50,15,0.8217947382569936,1239.59670934
0.21038951345793022,611.4057637430973,False,100,50,15,0.8217947382569936,1239.59670934
0.0,201.82563627002892,False,100,50,15,0.8217947382569936,1239.59670934
3.769996546375663e-17,216.3210204242483,False,100,50,15,0.8217947382569936,1239.59670934
0.04721579622174336,352.4177505139327,False,100,50,15,0.8217947382569936,1239.59670934
1.9874755101522726e-29,427.1942632300724,False,100,50,15,0.8217947382569936,1239.59670934
5.524608511870059e-14,462.86017546317794,False,100,50,15,0.8217947382569936,1239.59670934
5.043041598618398e-32,132.03192283066846,False,100,50,15,0.8217947382569936,1239.59670934
0.0,584.2311442382919,False,100,50,15,0.8217947382569936,1239.59670934
0.23418661423696058,492.8308676127972,False,100,50,15,0.8217947382569936,1239.59670934
1.4017452195399066e-16,233.86414707267636,False,100,50,15,0.8217947382569936,1239.59670934
0.0,180.0293566625375,False,100,50,15,0.8217947382569936,1239.59670934
0.0,1004.7647667921965,False,100,50,15,0.8217947382569936,1239.59670934
0.10794202756295784,396.37974812637407,False,100,50,15,0.8217947382569936,1239.59670934
0.2721324366719243,397.7469376693674,False,100,50,15,0.8217947382569936,1239.59670934
0.0,404.0447401963832,False,100,50,15,0.8217947382569936,1239.59670934
0.0,117.6500352767904,False,100,50,15,0.8217947382569936,1239.59670934
0.6063402885244009,446.2817418890192,False,100,50,15,0.8217947382569936,1239.59670934
7.672280772131122e-15,239.57904897715952,False,100,50,15,0.8217947382569936,1239.59670934
0.6173165555263547,491.53051323817465,False,100,50,15,0.8217947382569936,1239.59670934
0.0,219.76841679804605,False,100,50,15,0.8217947382569936,1239.59670934
0.02135971322743452,429.6829825432689,False,100,50,15,0.8217947382569936,1239.59670934
0.0,193.4078070571724,False,100,50,15,0.8217947382569936,1239.59670934
5.419695613050886e-15,115.93124269060657,False,100,50,15,0.8217947382569936,1239.59670934
0.09805659482988788,364.49591282723344,False,100,50,15,0.8217947382569936,1239.59670934
6.583134596417676e-15,581.5489470545394,False,100,50,15,0.8217947382569936,1239.59670934
3.307300864620088e-15,52.7245953170563,False,100,50,15,0.8217947382569936,1239.59670934
3.307300864620088e-15,107.07222516288269,False,100,50,15,0.8217947382569936,1239.59670934
0.08757148400852527,388.544285462596,False,100,50,15,0.8217947382569936,1239.59670934
0.0,191.8197905741418,False,100,50,15,0.8217947382569936,1239.59670934
0.0,355.6040052316972,False,100,50,15,0.8217947382569936,1239.59670934
0.13167458480103905,304.65930973057334,False,100,50,15,0.8217947382569936,1239.59670934
0.3479266713729899,353.0784637061425,False,100,50,15,0.8217947382569936,1239.59670934
0.5606409869508246,376.71585993192326,False,100,50,15,0.8217947382569936,1239.59670934
0.390649686277756,449.89148250509845,False,100,50,15,0.8217947382569936,1239.59670934
0.0,287.18185847465384,False,100,50,15,0.8217947382569936,1239.59670934
0.002492594608443692,298.3809244770584,False,100,50,15,0.8217947382569936,1239.59670934
4.869511862385312e-32,453.838954222213,False,100,50,15,0.8217947382569936,1239.59670934
0.0,475.3798690140081,False,100,50,15,0.8217947382569936,1239.59670934
0.09222829881806426,352.73293039312205,False,100,50,15,0.8217947382569936,1239.59670934
1.7205387917678182e-30,503.46767378991825,False,100,50,15,0.8217947382569936,1239.59670934
0.0,243.15696055734554,False,100,50,15,0.8217947382569936,1239.59670934
0.0,505.1601641760499,False,100,50,15,0.8217947382569936,1239.59670934
0.0,146.88566010597484,False,100,50,15,0.8217947382569936,1239.59670934
0.0,311.88923528959043,False,100,50,15,0.8217947382569936,1239.59670934
0.0,422.8394856496999,False,100,50,15,0.8217947382569936,1239.59670934
0.0,409.4637578845605,False,100,50,15,0.8217947382569936,1239.59670934
0.5302675223369816,352.8955622524736,False,100,50,15,0.8217947382569936,1239.59670934
0.3304441913047298,508.51558659647907,False,100,50,15,0.8217947382569936,1239.59670934
0.6172504822790097,481.2315447309791,False,100,50,15,0.8217947382569936,1239.59670934
0.5431385385366329,501.6159063068164,False,100,50,15,0.8217947382569936,1239.59670934
0.44360721912630646,647.1242948495074,False,100,50,15,0.8217947382569936,1239.59670934
3.010100488572754e-29,158.12778892367473,False,100,50,15,0.8217947382569936,1239.59670934
0.0,481.54565406379993,False,100,50,15,0.8217947382569936,1239.59670934
0.4959227696793178,506.58438354055505,False,100,50,15,0.8217947382569936,1239.59670934
0.0,207.0720914580348,False,100,50,15,0.8217947382569936,1239.59670934
5.1128129373479094e-15,306.9942128539424,False,100,50,15,0.8217947382569936,1239.59670934
4.972355351047646e-15,422.2133848864191,False,100,50,15,0.8217947382569936,1239.59670934
0.33942488726689796,457.510994559923,False,100,50,15,0.8217947382569936,1239.59670934
5.304583479916926e-15,67.52773126572549,False,100,50,15,0.8217947382569936,1239.59670934
0.2587077663801844,304.7887266170894,False,100,50,15,0.8217947382569936,1239.59670934
0.13851536604023085,518.0432999908826,False,100,50,15,0.8217947382569936,1239.59670934
0.25505141363066686,599.829276337264,False,100,50,15,0.8217947382569936,1239.59670934
0.1591230483104788,570.3187321547952,False,100,50,15,0.8217947382569936,1239.59670934
0.13338270262621663,672.096436088487,False,100,50,15,0.8217947382569936,1239.59670934
0.251791652754664,422.22117007283293,False,100,50,15,0.8217947382569936,1239.59670934
0.0,175.08086893750408,False,100,50,15,0.8217947382569936,1239.59670934
0.3571004381630136,494.1229437053436,False,100,50,15,0.8217947382569936,1239.59670934
0.24574413287279365,643.2292807346226,False,100,50,15,0.8217947382569936,1239.59670934
0.0,210.51642793924628,False,100,50,15,0.8217947382569936,1239.59670934
0.6282830012936392,566.5904671067846,False,100,50,15,0.8217947382569936,1239.59670934
0.6440438377288553,758.2110641378664,False,100,50,15,0.8217947382569936,1239.59670934
0.0,371.6468004798369,False,100,50,15,0.8217947382569936,1239.59670934
0.0,89.92900001610325,False,100,50,15,0.8217947382569936,1239.59670934
0.6432654272624123,634.966753834848,False,100,50,15,0.8217947382569936,1239.59670934
1.33494568978509e-13,170.7686036642481,False,100,50,15,0.8217947382569936,1239.59670934
0.0,210.5719402346123,False,100,50,15,0.8217947382569936,1239.59670934
0.6166292827269345,447.6104791010464,False,100,50,15,0.8217947382569936,1239.59670934
0.6221752345395215,770.5246951257226,False,100,50,15,0.8217947382569936,1239.59670934
1.0810068791011432e-15,558.6024157314573,False,100,50,15,0.8217947382569936,1239.59670934
0.5639366616780117,498.52135431998886,False,100,50,15,0.8217947382569936,1239.59670934
0.7227695705030168,1105.9933421996668,False,100,50,15,0.8217947382569936,1239.59670934
1.1959471518549865e-13,154.6873671212485,False,100,50,15,0.8217947382569936,1239.59670934
0.0,384.2939319057598,False,100,50,15,0.8217947382569936,1239.59670934
0.0,312.9204154820899,False,100,50,15,0.8217947382569936,1239.59670934
0.0,165.0358637431608,False,100,50,15,0.8217947382569936,1239.59670934
0.0,117.07804411308017,False,100,50,15,0.8217947382569936,1239.59670934
0.0,327.87779780218847,False,100,50,15,0.8217947382569936,1239.59670934
0.3644454761167008,600.8300741764982,False,100,50,15,0.8217947382569936,1239.59670934
0.0,211.30446674207613,False,100,50,15,0.8217947382569936,1239.59670934
0.0,318.6142983275084,False,100,50,15,0.8217947382569936,1239.59670934
0.2529288824375395,589.1391211173476,False,100,50,15,0.8217947382569936,1239.59670934
0.1033063467955478,498.8529366932767,False,100,50,15,0.8217947382569936,1239.59670934
0.4762992823566944,473.335539976303,False,100,50,15,0.8217947382569936,1239.59670934
0.0,378.4770228476613,False,100,50,15,0.8217947382569936,1239.59670934
0.0,136.59387961526767,False,100,50,15,0.8217947382569936,1239.59670934
0.15226739267326939,475.52629877146137,False,100,50,15,0.8217947382569936,1239.59670934
0.5425949923964947,434.0361953876917,False,100,50,15,0.8217947382569936,1239.59670934
0.392068974680568,237.1698869922515,False,100,50,15,0.8217947382569936,1239.59670934
0.2607995656423356,401.4761883644079,False,100,50,15,0.8217947382569936,1239.59670934
0.0,274.9680546824639,False,100,50,15,0.8217947382569936,1239.59670934
2.9302625652857997e-14,150.8888437306044,False,100,50,15,0.8217947382569936,1239.59670934
5.3858634741509384e-15,31.50640222546212,False,100,50,15,0.8217947382569936,1239.59670934
0.0,218.0938588060612,False,100,50,15,0.8217947382569936,1239.59670934
0.6147063199560825,399.21933890747096,False,100,50,15,0.8217947382569936,1239.59670934
0.3722108837432778,624.2700954661138,False,100,50,15,0.8217947382569936,1239.59670934
0.23582723592636343,314.3016057477996,False,100,50,15,0.8217947382569936,1239.59670934
0.0,557.117268262431,False,100,50,15,0.8217947382569936,1239.59670934
0.2707243915385622,288.9265924943809,False,100,50,15,0.8217947382569936,1239.59670934
0.5678915577281543,622.1305807746633,False,100,50,15,0.8217947382569936,1239.59670934
0.0,751.2510445003513,False,100,50,15,0.8217947382569936,1239.59670934
0.18194104584368456,372.0011833738673,False,100,50,15,0.8217947382569936,1239.59670934
0.0,512.3570168072177,False,100,50,15,0.8217947382569936,1239.59670934
